,raw_date,High,Low,Open,Close,Volume,adjclose,Date
31,1565046000,0.32494598627090454,0.293271005153656,0.3240180015563965,0.3003219962120056,6644019460,0.3003219962120056,2019-08-05
32,1565650800,0.3011780083179474,0.2523899972438812,0.30066099762916565,0.28332799673080444,8587000940,0.28332799673080444,2019-08-12
33,1566255600,0.28324100375175476,0.26068800687789917,0.2831589877605438,0.2707880139350891,7517961363,0.2707880139350891,2019-08-19
34,1566860400,0.27104198932647705,0.24995100498199463,0.2708989977836609,0.2608200013637543,7296771295,0.2608200013637543,2019-08-26
35,1567465200,0.26527899503707886,0.25080499053001404,0.26083800196647644,0.2595619857311249,7507696955,0.2595619857311249,2019-09-02
36,1568070000,0.2648580074310303,0.2525550127029419,0.25968998670578003,0.2609519958496094,6555350893,0.2609519958496094,2019-09-09
37,1568674800,0.32203400135040283,0.26030799746513367,0.26086199283599854,0.2686749994754791,12396282404,0.2686749994754791,2019-09-16
38,1569279600,0.27286800742149353,0.2270520031452179,0.2686859965324402,0.2559329867362976,10152052282,0.2559329867362976,2019-09-23
39,1569884400,0.279092013835907,0.24436600506305695,0.2562130093574524,0.27568501234054565,8383999869,0.27568501234054565,2019-09-30
40,1570489200,0.29659000039100647,0.26858898997306824,0.2758289873600006,0.29652300477027893,9709274329,0.29652300477027893,2019-10-07
41,1571094000,0.3024809956550598,0.2809619903564453,0.2964380085468292,0.29297900199890137,12112376485,0.29297900199890137,2019-10-14
42,1571698800,0.31029000878334045,0.26008298993110657,0.29301899671554565,0.2960070073604584,15352200505,0.2960070073604584,2019-10-21
43,1572307200,0.30798399448394775,0.28881800174713135,0.2959910035133362,0.29993700981140137,11736772675,0.29993700981140137,2019-10-29
44,1572912000,0.3132779896259308,0.2720080018043518,0.2999059855937958,0.275085985660553,12656265236,0.275085985660553,2019-11-05
45,1573516800,0.2770420014858246,0.24984200298786163,0.275178998708725,0.2556529939174652,9418320917,0.2556529939174652,2019-11-12
46,1574121600,0.2591390013694763,0.20701299607753754,0.2556459903717041,0.21862199902534485,20166297209,0.21862199902534485,2019-11-19
47,1574726400,0.2336149960756302,0.21495699882507324,0.21846400201320648,0.2195809930562973,9025326090,0.2195809930562973,2019-11-26
48,1575331200,0.2337370067834854,0.21260300278663635,0.21951599419116974,0.2254520058631897,8555825473,0.2254520058631897,2019-12-03
49,1575936000,0.2262510061264038,0.20686200261116028,0.22543899714946747,0.2072249948978424,8540636844,0.2072249948978424,2019-12-10
50,1576540800,0.20765900611877441,0.17848500609397888,0.20718899369239807,0.19094300270080566,11422287514,0.19094300270080566,2019-12-17
51,1577145600,0.19897200167179108,0.18814100325107574,0.19099199771881104,0.194473996758461,8317241592,0.194473996758461,2019-12-24
52,1577750400,0.1948779970407486,0.189969003200531,0.19451799988746643,0.19289399683475494,1116761075,0.19289399683475494,2019-12-31
